,open,high,low,close
2023-03-12 18:20:00+00:00,134.814,134.814,134.814,134.814
2023-03-12 18:45:00+00:00,134.778,134.778,134.778,134.778
2023-03-12 19:10:00+00:00,134.673,134.673,134.673,134.673
2023-03-12 19:35:00+00:00,134.661,134.661,134.661,134.661
2023-03-12 20:00:00+00:00,134.66,134.66,134.66,134.66
2023-03-12 20:25:00+00:00,134.651,134.651,134.651,134.651
2023-03-12 20:50:00+00:00,134.569,134.569,134.569,134.569
2023-03-12 21:00:00+00:00,134.569,134.569,134.486,134.486
2023-03-12 21:05:00+00:00,134.417,134.42,134.409,134.419
2023-03-12 21:10:00+00:00,134.418,134.433,134.408,134.42
2023-03-12 21:15:00+00:00,134.42,134.435,134.315,134.315
2023-03-12 21:20:00+00:00,134.328,134.34,134.323,134.335
2023-03-12 21:25:00+00:00,134.325,134.335,134.291,134.305
2023-03-12 21:30:00+00:00,134.306,134.341,134.3,134.326
2023-03-12 21:35:00+00:00,134.307,134.318,134.284,134.292
2023-03-12 21:40:00+00:00,134.269,134.282,134.079,134.093
2023-03-12 21:45:00+00:00,134.093,134.097,133.963,134.021
2023-03-12 21:50:00+00:00,134.014,134.025,134.004,134.014
2023-03-12 21:55:00+00:00,134.016,134.016,133.917,133.917
2023-03-12 22:00:00+00:00,133.86,133.92,133.814,133.819
2023-03-12 22:05:00+00:00,133.813,133.826,133.657,133.665
2023-03-12 22:10:00+00:00,133.65,133.659,133.55,133.579
2023-03-12 22:15:00+00:00,133.581,134.19,133.578,134.174
2023-03-12 22:20:00+00:00,134.195,134.646,134.194,134.594
2023-03-12 22:25:00+00:00,134.471,134.471,134.315,134.351
2023-03-12 22:30:00+00:00,134.349,134.376,134.26,134.26
2023-03-12 22:35:00+00:00,134.25,134.263,134.092,134.104
2023-03-12 22:40:00+00:00,134.105,134.479,134.104,134.479
2023-03-12 22:45:00+00:00,134.505,134.505,134.326,134.394
2023-03-12 22:50:00+00:00,134.401,134.413,134.401,134.402
2023-03-12 22:55:00+00:00,134.302,134.462,134.286,134.421
2023-03-12 23:00:00+00:00,134.421,134.469,134.104,134.221
2023-03-12 23:05:00+00:00,134.221,134.25,134.14,134.147
