,open,high,low,close
2024-06-03 06:00:00+00:00,157.408,157.412,157.326,157.327
2024-06-03 06:05:00+00:00,157.328,157.337,157.28,157.302
2024-06-03 06:10:00+00:00,157.3,157.323,157.286,157.292
2024-06-03 06:15:00+00:00,157.292,157.303,157.263,157.272
2024-06-03 06:20:00+00:00,157.271,157.298,157.262,157.271
2024-06-03 06:25:00+00:00,157.269,157.297,157.261,157.267
2024-06-03 06:30:00+00:00,157.266,157.331,157.25,157.328
2024-06-03 06:35:00+00:00,157.33,157.356,157.309,157.326
2024-06-03 06:40:00+00:00,157.327,157.333,157.27,157.28
2024-06-03 06:45:00+00:00,157.279,157.29,157.238,157.24
2024-06-03 06:50:00+00:00,157.24,157.275,157.236,157.267
2024-06-03 06:55:00+00:00,157.268,157.29,157.238,157.251
2024-06-03 07:00:00+00:00,157.255,157.291,157.248,157.255
2024-06-03 07:05:00+00:00,157.252,157.284,157.225,157.231
2024-06-03 07:10:00+00:00,157.232,157.257,157.19,157.215
2024-06-03 07:15:00+00:00,157.224,157.271,157.223,157.261
2024-06-03 07:20:00+00:00,157.266,157.266,157.188,157.208
2024-06-03 07:25:00+00:00,157.209,157.264,157.2,157.24
2024-06-03 07:30:00+00:00,157.239,157.242,157.185,157.207
2024-06-03 07:35:00+00:00,157.211,157.249,157.196,157.243
2024-06-03 07:40:00+00:00,157.244,157.257,157.217,157.248
2024-06-03 07:45:00+00:00,157.243,157.252,157.212,157.219
2024-06-03 07:50:00+00:00,157.216,157.219,157.154,157.16
2024-06-03 07:55:00+00:00,157.162,157.18,157.108,157.135
2024-06-03 08:00:00+00:00,157.137,157.14,157.079,157.11
2024-06-03 08:05:00+00:00,157.108,157.123,157.073,157.092
2024-06-03 08:10:00+00:00,157.087,157.135,157.04,157.071
2024-06-03 08:15:00+00:00,157.072,157.13,157.066,157.12
2024-06-03 08:20:00+00:00,157.119,157.132,157.08,157.08
2024-06-03 08:25:00+00:00,157.081,157.112,157.053,157.11
2024-06-03 08:30:00+00:00,157.107,157.111,157.065,157.099
2024-06-03 08:35:00+00:00,157.098,157.099,157.036,157.036
2024-06-03 08:40:00+00:00,157.037,157.061,157.016,157.019
2024-06-03 08:45:00+00:00,157.018,157.064,156.999,157.045
2024-06-03 08:50:00+00:00,157.042,157.059,157.011,157.03
2024-06-03 08:55:00+00:00,157.034,157.062,157.017,157.055
2024-06-03 09:00:00+00:00,157.054,157.089,157.037,157.059
2024-06-03 09:05:00+00:00,157.063,157.084,157.049,157.072
2024-06-03 09:10:00+00:00,157.076,157.09,157.054,157.074
2024-06-03 09:15:00+00:00,157.074,157.103,157.067,157.097
2024-06-03 09:20:00+00:00,157.093,157.129,157.088,157.117
2024-06-03 09:25:00+00:00,157.125,157.146,157.115,157.12
2024-06-03 09:30:00+00:00,157.117,157.131,157.094,157.11
2024-06-03 09:35:00+00:00,157.114,157.126,157.096,157.099
2024-06-03 09:40:00+00:00,157.097,157.101,157.052,157.069
2024-06-03 09:45:00+00:00,157.067,157.09,157.027,157.036
2024-06-03 09:50:00+00:00,157.035,157.06,157.029,157.049
2024-06-03 09:55:00+00:00,157.048,157.073,157.04,157.069
2024-06-03 10:00:00+00:00,157.07,157.075,157.021,157.025
2024-06-03 10:05:00+00:00,157.024,157.031,156.966,156.972
2024-06-03 10:10:00+00:00,156.972,156.972,156.879,156.896
2024-06-03 10:15:00+00:00,156.896,156.912,156.819,156.846
2024-06-03 10:20:00+00:00,156.853,156.873,156.836,156.862
2024-06-03 10:25:00+00:00,156.865,156.901,156.852,156.897
2024-06-03 10:30:00+00:00,156.888,156.909,156.84,156.859
2024-06-03 10:35:00+00:00,156.861,156.879,156.844,156.849
2024-06-03 10:40:00+00:00,156.849,156.855,156.802,156.806
2024-06-03 10:45:00+00:00,156.809,156.853,156.796,156.83
2024-06-03 10:50:00+00:00,156.831,156.856,156.819,156.839
2024-06-03 10:55:00+00:00,156.84,156.844,156.733,156.738
2024-06-03 11:00:00+00:00,156.737,156.746,156.695,156.704
2024-06-03 11:05:00+00:00,156.703,156.74,156.667,156.734
2024-06-03 11:10:00+00:00,156.74,156.744,156.692,156.735
2024-06-03 11:15:00+00:00,156.738,156.751,156.692,156.707
2024-06-03 11:20:00+00:00,156.708,156.714,156.656,156.691
2024-06-03 11:25:00+00:00,156.687,156.709,156.651,156.659
2024-06-03 11:30:00+00:00,156.66,156.674,156.632,156.656
2024-06-03 11:35:00+00:00,156.657,156.754,156.657,156.74
2024-06-03 11:40:00+00:00,156.745,156.815,156.737,156.807
2024-06-03 11:45:00+00:00,156.807,156.818,156.777,156.779
2024-06-03 11:50:00+00:00,156.78,156.846,156.758,156.838
2024-06-03 11:55:00+00:00,156.839,156.882,156.816,156.856
2024-06-03 12:00:00+00:00,156.855,156.895,156.85,156.893
2024-06-03 12:05:00+00:00,156.892,156.898,156.85,156.882
2024-06-03 12:10:00+00:00,156.885,156.937,156.88,156.919
2024-06-03 12:15:00+00:00,156.922,156.927,156.885,156.885
2024-06-03 12:20:00+00:00,156.886,156.89,156.848,156.874
2024-06-03 12:25:00+00:00,156.871,156.88,156.82,156.83
2024-06-03 12:30:00+00:00,156.831,156.834,156.78,156.798
2024-06-03 12:35:00+00:00,156.797,156.843,156.781,156.84
2024-06-03 12:40:00+00:00,156.836,156.848,156.7,156.727
2024-06-03 12:45:00+00:00,156.727,156.775,156.722,156.734
2024-06-03 12:50:00+00:00,156.728,156.731,156.687,156.706
2024-06-03 12:55:00+00:00,156.703,156.783,156.692,156.776
2024-06-03 13:00:00+00:00,156.781,156.818,156.773,156.801
2024-06-03 13:05:00+00:00,156.802,156.83,156.78,156.818
2024-06-03 13:10:00+00:00,156.819,156.836,156.73,156.758
2024-06-03 13:15:00+00:00,156.758,156.758,156.69,156.725
2024-06-03 13:20:00+00:00,156.723,156.745,156.682,156.697
2024-06-03 13:25:00+00:00,156.7,156.711,156.66,156.693
2024-06-03 13:30:00+00:00,156.684,156.732,156.653,156.68
2024-06-03 13:35:00+00:00,156.679,156.702,156.66,156.684
2024-06-03 13:40:00+00:00,156.685,156.72,156.674,156.699
2024-06-03 13:45:00+00:00,156.703,156.78,156.694,156.723
2024-06-03 13:50:00+00:00,156.723,156.732,156.638,156.654
2024-06-03 13:55:00+00:00,156.658,156.677,156.638,156.661
2024-06-03 14:00:00+00:00,156.622,156.622,156.324,156.403
2024-06-03 14:05:00+00:00,156.401,156.403,156.16,156.25
2024-06-03 14:10:00+00:00,156.247,156.317,156.207,156.274
2024-06-03 14:15:00+00:00,156.279,156.29,156.14,156.255
2024-06-03 14:20:00+00:00,156.258,156.463,156.237,156.451
2024-06-03 14:25:00+00:00,156.45,156.462,156.32,156.325
2024-06-03 14:30:00+00:00,156.324,156.366,156.274,156.365
2024-06-03 14:35:00+00:00,156.362,156.366,156.172,156.176
2024-06-03 14:40:00+00:00,156.177,156.237,156.128,156.217
2024-06-03 14:45:00+00:00,156.216,156.247,156.14,156.207
2024-06-03 14:50:00+00:00,156.204,156.259,156.157,156.201
2024-06-03 14:55:00+00:00,156.198,156.235,156.12,156.199
2024-06-03 15:00:00+00:00,156.198,156.239,156.154,156.162
2024-06-03 15:05:00+00:00,156.161,156.179,156.059,156.06
2024-06-03 15:10:00+00:00,156.063,156.101,156.023,156.073
2024-06-03 15:15:00+00:00,156.065,156.146,156.047,156.138
2024-06-03 15:20:00+00:00,156.135,156.172,156.111,156.124
2024-06-03 15:25:00+00:00,156.123,156.145,156.098,156.105
2024-06-03 15:30:00+00:00,156.105,156.106,156.051,156.064
2024-06-03 15:35:00+00:00,156.066,156.078,156.025,156.031
2024-06-03 15:40:00+00:00,156.037,156.052,156.024,156.051
2024-06-03 15:45:00+00:00,156.052,156.055,156.009,156.038
2024-06-03 15:50:00+00:00,156.041,156.045,156.008,156.017
2024-06-03 15:55:00+00:00,156.015,156.048,155.94,156.038
2024-06-03 16:00:00+00:00,156.036,156.065,156.014,156.04
2024-06-03 16:05:00+00:00,156.039,156.093,156.038,156.077
2024-06-03 16:10:00+00:00,156.079,156.081,156.041,156.074
2024-06-03 16:15:00+00:00,156.076,156.112,156.073,156.09
2024-06-03 16:20:00+00:00,156.095,156.132,156.09,156.117
2024-06-03 16:25:00+00:00,156.109,156.16,156.109,156.14
2024-06-03 16:30:00+00:00,156.137,156.143,156.113,156.131
2024-06-03 16:35:00+00:00,156.133,156.138,156.06,156.12
2024-06-03 16:40:00+00:00,156.124,156.146,156.117,156.129
2024-06-03 16:45:00+00:00,156.13,156.131,156.09,156.105
2024-06-03 16:50:00+00:00,156.103,156.117,156.08,156.099
2024-06-03 16:55:00+00:00,156.098,156.103,156.06,156.061
2024-06-03 17:00:00+00:00,156.064,156.09,156.062,156.078
2024-06-03 17:05:00+00:00,156.08,156.095,156.051,156.073
2024-06-03 17:10:00+00:00,156.074,156.1,156.046,156.048
2024-06-03 17:15:00+00:00,156.05,156.061,156.03,156.05
2024-06-03 17:20:00+00:00,156.051,156.081,156.039,156.066
2024-06-03 17:25:00+00:00,156.066,156.077,156.05,156.065
2024-06-03 17:30:00+00:00,156.063,156.07,156.041,156.058
2024-06-03 17:35:00+00:00,156.06,156.079,156.054,156.077
2024-06-03 17:40:00+00:00,156.078,156.118,156.077,156.101
2024-06-03 17:45:00+00:00,156.101,156.129,156.091,156.122
2024-06-03 17:50:00+00:00,156.122,156.149,156.118,156.14
2024-06-03 17:55:00+00:00,156.142,156.184,156.133,156.176
2024-06-03 18:00:00+00:00,156.184,156.252,156.172,156.236
2024-06-03 18:05:00+00:00,156.235,156.268,156.223,156.248
2024-06-03 18:10:00+00:00,156.246,156.261,156.193,156.197
2024-06-03 18:15:00+00:00,156.195,156.218,156.174,156.211
2024-06-03 18:20:00+00:00,156.21,156.214,156.181,156.199
2024-06-03 18:25:00+00:00,156.199,156.238,156.19,156.234
2024-06-03 18:30:00+00:00,156.233,156.235,156.205,156.232
2024-06-03 18:35:00+00:00,156.231,156.241,156.207,156.219
2024-06-03 18:40:00+00:00,156.22,156.248,156.215,156.233
2024-06-03 18:45:00+00:00,156.232,156.251,156.202,156.208
2024-06-03 18:50:00+00:00,156.208,156.222,156.201,156.21
2024-06-03 18:55:00+00:00,156.208,156.226,156.182,156.22
2024-06-03 19:00:00+00:00,156.221,156.231,156.205,156.226
2024-06-03 19:05:00+00:00,156.224,156.233,156.2,156.205
2024-06-03 19:10:00+00:00,156.207,156.224,156.203,156.219
2024-06-03 19:15:00+00:00,156.218,156.236,156.213,156.232
2024-06-03 19:20:00+00:00,156.232,156.24,156.219,156.232
2024-06-03 19:25:00+00:00,156.234,156.283,156.231,156.279
2024-06-03 19:30:00+00:00,156.281,156.281,156.241,156.249
2024-06-03 19:35:00+00:00,156.253,156.262,156.241,156.257
2024-06-03 19:40:00+00:00,156.258,156.268,156.25,156.25
2024-06-03 19:45:00+00:00,156.254,156.262,156.242,156.246
2024-06-03 19:50:00+00:00,156.248,156.252,156.21,156.23
2024-06-03 19:55:00+00:00,156.229,156.242,156.217,156.232
2024-06-03 20:00:00+00:00,156.234,156.25,156.206,156.207
2024-06-03 20:05:00+00:00,156.208,156.223,156.204,156.22
2024-06-03 20:10:00+00:00,156.213,156.219,156.203,156.21
2024-06-03 20:15:00+00:00,156.209,156.212,156.169,156.174
2024-06-03 20:20:00+00:00,156.172,156.203,156.172,156.198
2024-06-03 20:25:00+00:00,156.198,156.205,156.181,156.196
2024-06-03 20:30:00+00:00,156.193,156.201,156.12,156.132
2024-06-03 20:35:00+00:00,156.132,156.136,156.09,156.103
2024-06-03 20:40:00+00:00,156.102,156.113,156.043,156.097
2024-06-03 20:45:00+00:00,156.089,156.122,156.078,156.1
2024-06-03 20:50:00+00:00,156.103,156.106,156.046,156.061
2024-06-03 20:55:00+00:00,156.068,156.117,156.035,156.081
2024-06-03 21:00:00+00:00,156.08,156.13,156.015,156.064
2024-06-03 21:05:00+00:00,156.063,156.085,156.008,156.085
2024-06-03 21:10:00+00:00,156.085,156.106,156.039,156.081
2024-06-03 21:15:00+00:00,156.076,156.08,156.033,156.047
2024-06-03 21:20:00+00:00,156.063,156.065,156.032,156.061
2024-06-03 21:25:00+00:00,156.048,156.068,156.03,156.053
2024-06-03 21:30:00+00:00,156.051,156.07,156.051,156.061
2024-06-03 21:35:00+00:00,156.059,156.067,156.052,156.064
2024-06-03 21:40:00+00:00,156.066,156.076,156.04,156.057
2024-06-03 21:45:00+00:00,156.067,156.079,156.042,156.074
2024-06-03 21:50:00+00:00,156.078,156.107,156.068,156.099
2024-06-03 21:55:00+00:00,156.099,156.11,156.078,156.107
2024-06-03 22:00:00+00:00,156.108,156.146,156.049,156.118
2024-06-03 22:05:00+00:00,156.103,156.123,156.082,156.102
2024-06-03 22:10:00+00:00,156.097,156.114,156.086,156.11
2024-06-03 22:15:00+00:00,156.108,156.128,156.107,156.127
2024-06-03 22:20:00+00:00,156.129,156.142,156.112,156.134
2024-06-03 22:25:00+00:00,156.134,156.146,156.121,156.135
2024-06-03 22:30:00+00:00,156.138,156.157,156.121,156.132
2024-06-03 22:35:00+00:00,156.133,156.149,156.132,156.135
2024-06-03 22:40:00+00:00,156.137,156.14,156.11,156.115
2024-06-03 22:45:00+00:00,156.113,156.122,156.086,156.1
2024-06-03 22:50:00+00:00,156.098,156.119,156.096,156.114
2024-06-03 22:55:00+00:00,156.113,156.16,156.108,156.152
2024-06-03 23:00:00+00:00,156.16,156.172,156.146,156.164
2024-06-03 23:05:00+00:00,156.163,156.19,156.155,156.188
2024-06-03 23:10:00+00:00,156.189,156.226,156.163,156.217
2024-06-03 23:15:00+00:00,156.209,156.24,156.19,156.212
2024-06-03 23:20:00+00:00,156.21,156.228,156.183,156.205
2024-06-03 23:25:00+00:00,156.203,156.218,156.195,156.199
2024-06-03 23:30:00+00:00,156.198,156.203,156.137,156.142
2024-06-03 23:35:00+00:00,156.146,156.156,156.126,156.149
2024-06-03 23:40:00+00:00,156.15,156.152,156.119,156.132
2024-06-03 23:45:00+00:00,156.131,156.131,156.042,156.052
2024-06-03 23:50:00+00:00,156.05,156.054,155.98,156.042
2024-06-03 23:55:00+00:00,156.043,156.093,156.043,156.088
2024-06-04 00:00:00+00:00,156.089,156.101,155.977,156.079
2024-06-04 00:05:00+00:00,156.077,156.184,156.073,156.146
2024-06-04 00:10:00+00:00,156.148,156.194,156.128,156.155
2024-06-04 00:15:00+00:00,156.153,156.166,156.111,156.122
2024-06-04 00:20:00+00:00,156.123,156.182,156.09,156.182
2024-06-04 00:25:00+00:00,156.18,156.193,156.124,156.126
2024-06-04 00:30:00+00:00,156.121,156.168,156.11,156.162
2024-06-04 00:35:00+00:00,156.16,156.234,156.146,156.225
2024-06-04 00:40:00+00:00,156.22,156.295,156.219,156.279
2024-06-04 00:45:00+00:00,156.276,156.303,156.248,156.284
2024-06-04 00:50:00+00:00,156.286,156.405,156.282,156.399
2024-06-04 00:55:00+00:00,156.398,156.398,156.33,156.382
2024-06-04 01:00:00+00:00,156.385,156.409,156.345,156.355
2024-06-04 01:05:00+00:00,156.357,156.388,156.33,156.351
2024-06-04 01:10:00+00:00,156.347,156.36,156.327,156.334
2024-06-04 01:15:00+00:00,156.332,156.39,156.326,156.381
2024-06-04 01:20:00+00:00,156.382,156.396,156.349,156.365
2024-06-04 01:25:00+00:00,156.369,156.386,156.3,156.348
2024-06-04 01:30:00+00:00,156.349,156.375,156.342,156.37
2024-06-04 01:35:00+00:00,156.371,156.452,156.363,156.442
2024-06-04 01:40:00+00:00,156.449,156.484,156.444,156.481
2024-06-04 01:45:00+00:00,156.479,156.484,156.453,156.453
2024-06-04 01:50:00+00:00,156.457,156.458,156.42,156.443
2024-06-04 01:55:00+00:00,156.444,156.468,156.43,156.461
2024-06-04 02:00:00+00:00,156.459,156.461,156.414,156.418
2024-06-04 02:05:00+00:00,156.417,156.418,156.374,156.394
2024-06-04 02:10:00+00:00,156.392,156.436,156.392,156.426
2024-06-04 02:15:00+00:00,156.428,156.447,156.418,156.446
2024-06-04 02:20:00+00:00,156.444,156.446,156.38,156.426
2024-06-04 02:25:00+00:00,156.429,156.436,156.36,156.386
2024-06-04 02:30:00+00:00,156.386,156.391,156.345,156.359
2024-06-04 02:35:00+00:00,156.355,156.395,156.32,156.385
2024-06-04 02:40:00+00:00,156.383,156.389,156.35,156.386
2024-06-04 02:45:00+00:00,156.386,156.388,156.345,156.36
2024-06-04 02:50:00+00:00,156.359,156.359,156.31,156.332
2024-06-04 02:55:00+00:00,156.331,156.374,156.324,156.371
2024-06-04 03:00:00+00:00,156.371,156.39,156.329,156.337
2024-06-04 03:05:00+00:00,156.337,156.352,156.322,156.338
2024-06-04 03:10:00+00:00,156.335,156.356,156.332,156.345
2024-06-04 03:15:00+00:00,156.341,156.345,156.305,156.322
2024-06-04 03:20:00+00:00,156.327,156.364,156.321,156.358
2024-06-04 03:25:00+00:00,156.361,156.369,156.346,156.359
2024-06-04 03:30:00+00:00,156.36,156.397,156.352,156.392
2024-06-04 03:35:00+00:00,156.397,156.427,156.382,156.382
2024-06-04 03:40:00+00:00,156.386,156.39,156.35,156.372
2024-06-04 03:45:00+00:00,156.375,156.389,156.363,156.371
2024-06-04 03:50:00+00:00,156.375,156.375,156.36,156.368
2024-06-04 03:55:00+00:00,156.371,156.388,156.352,156.387
2024-06-04 04:00:00+00:00,156.384,156.416,156.38,156.402
2024-06-04 04:05:00+00:00,156.407,156.408,156.37,156.381
2024-06-04 04:10:00+00:00,156.38,156.393,156.353,156.377
2024-06-04 04:15:00+00:00,156.372,156.388,156.354,156.368
2024-06-04 04:20:00+00:00,156.369,156.371,156.32,156.331
2024-06-04 04:25:00+00:00,156.326,156.329,156.314,156.32
2024-06-04 04:30:00+00:00,156.322,156.322,156.29,156.31
2024-06-04 04:35:00+00:00,156.316,156.336,156.313,156.332
2024-06-04 04:40:00+00:00,156.33,156.341,156.305,156.322
2024-06-04 04:45:00+00:00,156.321,156.325,156.296,156.299
2024-06-04 04:50:00+00:00,156.297,156.311,156.269,156.272
2024-06-04 04:55:00+00:00,156.273,156.297,156.24,156.295
2024-06-04 05:00:00+00:00,156.295,156.303,156.24,156.272
2024-06-04 05:05:00+00:00,156.274,156.278,156.216,156.234
2024-06-04 05:10:00+00:00,156.235,156.237,156.195,156.2
2024-06-04 05:15:00+00:00,156.204,156.224,156.157,156.175
2024-06-04 05:20:00+00:00,156.182,156.182,156.139,156.161
2024-06-04 05:25:00+00:00,156.158,156.18,156.147,156.176
2024-06-04 05:30:00+00:00,156.18,156.189,156.118,156.125
2024-06-04 05:35:00+00:00,156.12,156.128,156.08,156.105
2024-06-04 05:40:00+00:00,156.109,156.129,156.08,156.127
2024-06-04 05:45:00+00:00,156.128,156.15,156.109,156.144
2024-06-04 05:50:00+00:00,156.148,156.191,156.14,156.181
2024-06-04 05:55:00+00:00,156.185,156.197,156.16,156.192
2024-06-04 06:00:00+00:00,156.194,156.206,156.054,156.056
2024-06-04 06:05:00+00:00,156.059,156.072,156.013,156.031
2024-06-04 06:10:00+00:00,156.032,156.065,155.88,155.917
2024-06-04 06:15:00+00:00,155.918,155.931,155.79,155.859
2024-06-04 06:20:00+00:00,155.864,155.944,155.86,155.923
2024-06-04 06:25:00+00:00,155.92,155.964,155.874,155.95
2024-06-04 06:30:00+00:00,155.928,156.041,155.928,156.029
2024-06-04 06:35:00+00:00,156.026,156.103,156.024,156.085
2024-06-04 06:40:00+00:00,156.086,156.122,156.049,156.078
2024-06-04 06:45:00+00:00,156.078,156.085,156.004,156.021
2024-06-04 06:50:00+00:00,156.02,156.053,155.974,155.99
2024-06-04 06:55:00+00:00,155.987,155.995,155.93,155.942
2024-06-04 07:00:00+00:00,155.946,155.957,155.796,155.825
2024-06-04 07:05:00+00:00,155.834,155.836,155.644,155.654
2024-06-04 07:10:00+00:00,155.66,155.75,155.618,155.656
2024-06-04 07:15:00+00:00,155.654,155.655,155.56,155.576
2024-06-04 07:20:00+00:00,155.577,155.629,155.529,155.597
2024-06-04 07:25:00+00:00,155.599,155.686,155.566,155.611
2024-06-04 07:30:00+00:00,155.614,155.741,155.611,155.701
2024-06-04 07:35:00+00:00,155.703,155.713,155.616,155.622
2024-06-04 07:40:00+00:00,155.622,155.719,155.562,155.58
2024-06-04 07:45:00+00:00,155.578,155.594,155.521,155.561
2024-06-04 07:50:00+00:00,155.561,155.564,155.42,155.422
2024-06-04 07:55:00+00:00,155.423,155.451,155.357,155.386
2024-06-04 08:00:00+00:00,155.386,155.408,155.31,155.355
2024-06-04 08:05:00+00:00,155.352,155.408,155.278,155.306
2024-06-04 08:10:00+00:00,155.308,155.353,155.259,155.325
2024-06-04 08:15:00+00:00,155.323,155.422,155.312,155.406
2024-06-04 08:20:00+00:00,155.399,155.436,155.379,155.412
2024-06-04 08:25:00+00:00,155.411,155.469,155.37,155.418
2024-06-04 08:30:00+00:00,155.417,155.459,155.3,155.305
2024-06-04 08:35:00+00:00,155.306,155.333,155.223,155.243
2024-06-04 08:40:00+00:00,155.242,155.323,155.24,155.296
2024-06-04 08:45:00+00:00,155.301,155.325,155.232,155.28
2024-06-04 08:50:00+00:00,155.285,155.304,155.23,155.244
2024-06-04 08:55:00+00:00,155.242,155.338,155.209,155.302
